project_id,source_type,published_at,title,url,raw_department_name,cause_bucket,evidence
102,proposal,2025-10-31,令和7年度介護の魅力発信事業に係るさがケアの特集記事作成及び会員向けメール作成業務委託に係る入札結果,https://www.pref.saga.lg.jp/kiji003116706/index.html,令和7年度介護の魅力発信事業に係るさがケアの特集記事作成及び会員向け,result_or_answer_page_without_contact,令和7年度介護の魅力発信事業に係るさがケアの特集記事作成及び会員向けメール作成業務委託に係る入札結果
191,proposal,2025-10-30,令和7年度「森川海人っサミット」企画・運営業務委託に係る企画提案競技(企画コンペ)の結果をお知らせします,https://www.pref.saga.lg.jp/kiji003116660/index.html,,result_or_answer_page_without_contact,令和7年度「森川海人っサミット」企画・運営業務委託に係る企画提案競技(企画コンペ)の結果をお知らせします
103,proposal,2025-10-28,【入札結果】佐賀県豚熱経口ワクチン散布業務(後期)一般競争入札について,https://www.pref.saga.lg.jp/kiji003116627/index.html,,result_or_answer_page_without_contact,【入札結果】佐賀県豚熱経口ワクチン散布業務(後期)一般競争入札について
224,press_release,2025-10-27,第26回佐賀県美しい景観づくり審議会を開催します,https://www.pref.saga.lg.jp/kiji003116621/index.html,,needs_reingest_inline_person,令和7年10月27日 まちづくり課 景観担当 担当者 稲村、樅木 内線 2668 直通 952-25-7326 E-mail:machizukuri@pref.saga.lg.jp
192,proposal,2025-10-24,鍋島焼 献上の歩み展(佐賀)運営・広報等委託業務に係る企画提案競技(企画コンペ方式)を実施します,https://www.pref.saga.lg.jp/kiji003116575/index.html,佐賀県 産業労働部,needs_reingest_inline_person,佐賀県 産業労働部 流通・貿易課 伝統産業支援室 電話:952-25-7095 FAX:952-25-7307 E-mail:
226,press_release,2025-10-11,第45回危険業務従事者叙勲受章者が決定されました,https://www.pref.saga.lg.jp/kiji00399176/index.html,,needs_reingest_inline_person,令和7年10月11日 秘書課 秘書担当 担当者 中山、柿本 内線 1158、1153 直通 952-25-7007
227,press_release,2025-10-10,テーマ展「佐賀城を知る」を開催します」,https://www.pref.saga.lg.jp/kiji003116359/index.html,,needs_reingest_explicit_person,担当者 安永、都留、末次 直通 952-41-7550 E-mail: rekishikan@pref.saga.lg.jp
193,proposal,2025-10-10,「令和7年度看護の仕事体験事業及び合同就職説明会運営業務」委託に係る公募型プロポーザルの最優秀提案事業者を決定しました,https://www.pref.saga.lg.jp/kiji003116361/index.html,,no_contact_section_detected,﻿ / 「令和7年度看護の仕事体験事業及び合同就職説明会運営業務」委託に係る公募型プロポーザルの最優秀提案事業者を決定しました / 佐賀県 / ヘッダーをスキップ / 本文へジャンプ / Foreign Language / English / 中文(简化字) / 中文(繁體字)
228,press_release,2025-10-09,ボランティアによる佐賀城石垣の清掃が行われます,https://www.pref.saga.lg.jp/kiji003116380/index.html,,needs_reingest_inline_person,令和7年 10月9日 佐賀城本丸歴史館 企画学芸課 企画担当 担当者 秋山 直通 952-41-7550 E-mail: rekishikan@pref.saga.lg.jp
56,proposal,2025-10-09,【入札結果】佐賀道路建設に伴う文化財調査に係る出土遺物実測等業務委託(藤三郎屋敷遺跡H区),https://www.pref.saga.lg.jp/kiji003116374/index.html,,result_or_answer_page_without_contact,【入札結果】佐賀道路建設に伴う文化財調査に係る出土遺物実測等業務委託(藤三郎屋敷遺跡H区)
225,press_release,2025-10-07,売茶翁生誕350年特別展「売茶翁と若冲」後期展示が始まります!,https://www.pref.saga.lg.jp/kiji003116598/index.html,,needs_reingest_explicit_person,担当者 渡部、安東、竹下 内線 3717 直通 952-24-3947 E-mail hakubi@pref.saga.lg.jp 売茶翁生誕350年特別展「売茶翁と若冲」後期展示が始まります!
137,proposal,2025-10-03,【入札結果】令和7年度名護屋城跡並陣跡保存整備事業に伴う前田利家陣跡整備工事に係る実施設計業務委託,https://www.pref.saga.lg.jp/kiji003116138/index.html,,result_or_answer_page_without_contact,【入札結果】令和7年度名護屋城跡並陣跡保存整備事業に伴う前田利家陣跡整備工事に係る実施設計業務委託
220,press_release,2025-09-30,第63回技能5輪全国大会・第45回全国アビリンピックの入賞者が入賞報告を行われます,https://www.pref.saga.lg.jp/kiji00378360/index.html,,needs_reingest_inline_person,【技能5輪に関すること】 産業人材課 スキルアップ担当 担 当 者 垣永・虎取 内線 2187 直通 952-25-7310 E-mail:sangyoujinzai@pref.saga.lg.jp
138,proposal,2025-09-29,【入札結果】吉野ヶ里遺跡発掘調査現場警備業務委託,https://www.pref.saga.lg.jp/kiji003115969/index.html,,result_or_answer_page_without_contact,【入札結果】吉野ヶ里遺跡発掘調査現場警備業務委託
57,proposal,2025-09-25,産業技術学院在職者訓練(生成AI関係)実施業務に係る企画提案協議(企画コンペ方式)の審査結果について,https://www.pref.saga.lg.jp/kiji003115942/index.html,,result_or_answer_page_without_contact,産業技術学院在職者訓練(生成AI関係)実施業務に係る企画提案協議(企画コンペ方式)の審査結果について
194,proposal,2025-09-24,唐津キャッスルベイ拠点エリア(西ノ浜地区)基本計画策定等業務委託(プロポーザル方式)の契約結果について,https://www.pref.saga.lg.jp/kiji003114715/index.html,,no_contact_section_detected,﻿ / 唐津キャッスルベイ拠点エリア(西ノ浜地区)基本計画策定等業務委託(プロポーザル方式)の契約結果について / 佐賀県 / ヘッダーをスキップ / 本文へジャンプ / Foreign Language / English / 中文(简化字) / 中文(繁體字)
229,press_release,2025-09-22,教職員の人事異動を行います,https://www.pref.saga.lg.jp/kiji003115895/index.html,教職員の人事異動を行います,needs_reingest_inline_person,令和7年(2025年)9月19日 教職員課 小中学校人事担当 担当者 平石 内線 3234 直通 952-25-7212 E-mail kyoushokuin@pref.saga.lg.jp
195,proposal,2025-09-19,【質問に対する回答】高校生以上向け半導体魅力発信事業に係る企画コンペを実施します,https://www.pref.saga.lg.jp/kiji003115898/index.html,,result_or_answer_page_without_contact,【質問に対する回答】高校生以上向け半導体魅力発信事業に係る企画コンペを実施します
139,proposal,2025-09-19,【質問に対する回答】令和7年度企業ガイドブック作成業務に関する企画提案を募集します,https://www.pref.saga.lg.jp/kiji003115848/index.html,,result_or_answer_page_without_contact,【質問に対する回答】令和7年度企業ガイドブック作成業務に関する企画提案を募集します
26,proposal,2025-09-19,建設関連業務に関する入札結果等公表要領(令和7年10年1日改正),https://www.pref.saga.lg.jp/kiji00325855/index.html,,result_or_answer_page_without_contact,建設関連業務に関する入札結果等公表要領(令和7年10年1日改正)
25,proposal,2025-09-19,佐賀県建設工事条件付一般競争入札実施要領及び取扱基準(令和7年10月1日適用),https://www.pref.saga.lg.jp/kiji00356268/index.html,,no_contact_section_detected,佐賀県建設工事条件付一般競争入札実施要領及び取扱基準(令和7年10月1日適用) / 最終更新日: / 2025年9月19日 / 令和7年4月1日地方自治法施行令改正により、随意契約の金額等が見直されたことに伴い、条件付一般競争入札取扱基準(建設工事)を1部改正しました。なお、佐賀県建設工事条件付一般競争入札実施要領に変更はありません。 / 今回の改正については、令和7年10月1日から適用します。 / 【主な改正内容 令和7(2025)年10月1日】 / ・地方自治法施行令改正
24,proposal,2025-09-19,建設工事の入札及び契約の過程並びに契約の内容に関する事項の公表要領(令和7年10月1日改正),https://www.pref.saga.lg.jp/kiji00325943/index.html,,no_contact_section_detected,建設工事の入札及び契約の過程並びに契約の内容に関する事項の公表要領(令和7年10月1日改正) / 最終更新日: / 2025年9月19日 / 電子入札システムにより競争入札及び随意契約を行った場合は、入札結果を県HPで公表しています。 / なお、紙による競争入札等の場合は各発注機関にて公表しています。 / 【R7.10.1改正】 / 令和7年4月1日地方自治法施行令改正により、随意契約の金額等が見直されたことに伴い、公表対象となる金額を見直しました。 / 今回の改正については
230,press_release,2025-09-17,ANAなどと連携した「ANA2地居住等推進コンソーシアム」が設立されます,https://www.pref.saga.lg.jp/kiji003115849/index.html,,needs_reingest_inline_person,令和7年9月17日 佐賀県地域交流部 さが 創生推進課 移住支援室 副島、浦方 TEL:952-25-7393(内線1437、1394) MAIL:sagasousei@pref.saga.lg.jp ANAなどと連携した「ANA2地居住等推進コンソーシアム」が設立されます。
196,proposal,2025-09-10,自動車産業関連展示会ブース装飾等業務委託プロポーザルの仕様書等に対する質問書への回答について,https://www.pref.saga.lg.jp/kiji003115780/index.html,,no_contact_section_detected,﻿ / 自動車産業関連展示会ブース装飾等業務委託プロポーザルの仕様書等に対する質問書への回答について / 佐賀県 / ヘッダーをスキップ / 本文へジャンプ / Foreign Language / English / 中文(简化字) / 中文(繁體字)
231,press_release,2025-09-09,海洋環境国際シンポジウム みんなの海 国際会議 vol.2 を開催します,https://www.pref.saga.lg.jp/kiji003115699/index.html,,needs_reingest_inline_person,(資料追加 令和7年10月7日) 県民環境部 脱炭素社会推進課 担当者 光枝、井上 内線:1888 直通:952-25-7079 E-mail:
197,proposal,2025-09-08,「産業技術学院PR動画等制作業務」に係るプロポーザルの審査結果をお知らせします,https://www.pref.saga.lg.jp/kiji003115737/index.html,,result_or_answer_page_without_contact,「産業技術学院PR動画等制作業務」に係るプロポーザルの審査結果をお知らせします
232,press_release,2025-09-05,令和8年度佐賀県公立学校教員採用選考試験の結果についてお知らせします,https://www.pref.saga.lg.jp/kiji003115705/index.html,,needs_reingest_inline_person,"令和7年(2025年)9月5日 教職員課 小中学校人事担当 ・県立学校人事担当 担当者 平石、増井 内線 3234,3237 直通 952-25-7212"
58,proposal,2025-09-05,【質問回答】令和7年度佐賀県医療費等分析事業業務委託に係るプロポーザルの質問への回答を掲載します,https://www.pref.saga.lg.jp/kiji003115708/index.html,,result_or_answer_page_without_contact,【質問回答】令和7年度佐賀県医療費等分析事業業務委託に係るプロポーザルの質問への回答を掲載します
233,press_release,2025-09-04,令和7年度障害者を対象とする佐賀県職員採用選考(第2回) を実施します,https://www.pref.saga.lg.jp/kiji003115688/index.html,,needs_reingest_inline_person,令和7年9月4日 人事委員会事務局 人材確保担当 担当者 坂本、田中 内線 3518、3516 直通 952-25-7295 E-mail: saiyou@pref.saga.lg.jp
142,proposal,2025-08-21,令和7年度養殖情報管理のDX化及び情報を用いた飼育管理の高度化業務委託に係るプロポーザル審査結果について,https://www.pref.saga.lg.jp/kiji003115588/index.html,,result_or_answer_page_without_contact,令和7年度養殖情報管理のDX化及び情報を用いた飼育管理の高度化業務委託に係るプロポーザル審査結果について
750,proposal,2025-08-20,自動車産業関連展示会ブース装飾等業務委託に係るプロポーザルを実施します,https://www.pref.saga.lg.jp/kiji003115411/index.html,,needs_reingest_inline_person,3 手続等に関する事項 (1) 担当課 佐賀県産業労働部 ものづくり産業課 郵便番号840-8570 佐賀県佐賀市城内1丁目1番59 号 電話番号 0952-25-7421 ファックス番号 0952-25-7282
143,proposal,2025-08-15,【質問回答書】「佐賀県総務事務(年末調整及び認定事務関連業務)に係る労働者派遣業務」の条件付1般競争入札,https://www.pref.saga.lg.jp/kiji003115422/index.html,佐賀県出納局総務事務センター 給与・報酬担当,source_has_department_only,お問い合わせ先 佐賀県出納局総務事務センター 給与・報酬担当 電話 952-25-7089 FAX 952-25-7523 E-mail soumujimu@pref.saga.lg.jp
144,proposal,2025-08-14,「山の博覧会」(仮称)コンセプト等の作成支援業務委託に係るプロポーザルの結果をお知らせします,https://www.pref.saga.lg.jp/kiji003113360/index.html,,result_or_answer_page_without_contact,「山の博覧会」(仮称)コンセプト等の作成支援業務委託に係るプロポーザルの結果をお知らせします
236,press_release,2025-08-12,第21回佐賀県渇水対策連絡会を中止します,https://www.pref.saga.lg.jp/kiji003115383/index.html,,needs_reingest_explicit_person,担当者 帆足、岸川、廣田 内線 2822 直通 952-25-7183 E-mail kasensabou@pref.saga.lg.jp 第21回佐賀県渇水対策連絡会を中止します
751,proposal,2025-08-08,【質問への回答】令和7年度男女共同参画社会づくりのための県民意識調査業務委託に係る公募型プロポーザルに関する質問について,https://www.pref.saga.lg.jp/kiji003115166/index.html,,result_or_answer_page_without_contact,【質問への回答】令和7年度男女共同参画社会づくりのための県民意識調査業務委託に係る公募型プロポーザルに関する質問について
239,press_release,2025-08-08,SSPフレッシュシリーズ2025のキャッチコピーを募集します,https://www.pref.saga.lg.jp/kiji003115204/index.html,,needs_reingest_explicit_person,担当者 平間、田中 内線:1970、1996 直通:952-25-7345 E-mail:
238,press_release,2025-08-08,第21回佐賀県渇水対策連絡会を開催します,https://www.pref.saga.lg.jp/kiji003115209/index.html,,needs_reingest_explicit_person,担当者 廣田健1郎 内線 2822 直通 952-25-7183 E-mail kasensabou@pref.saga.lg.jp 第21回佐賀県渇水対策連絡会を開催します
237,press_release,2025-08-07,王座奪還プロジェクト 令和7年度佐賀県中学軟式野球選抜チーム発足式を開催します,https://www.pref.saga.lg.jp/kiji003115237/index.html,,needs_reingest_inline_person,令和7年8月7日 アスリート育成支援チーム 育成支援担当 担当者 山田、峯、山村 内線 2708 直通 952-25-7528 E-mail athlete-shien@pref.saga.lg.jp
39,press_release,2025-08-07,DXスキル向上につながる学びを支える土台・人づくりに係る業務委託の企画提案競技(企画コンペ方式)の審査結果をお知らせします,https://www.pref.saga.lg.jp/kiji003115498/index.html,,result_or_answer_page_without_contact,DXスキル向上につながる学びを支える土台・人づくりに係る業務委託の企画提案競技(企画コンペ方式)の審査結果をお知らせします
240,press_release,2025-08-06,令和8年度佐賀県公立学校教員採用選考試験(秋選考)を実施します,https://www.pref.saga.lg.jp/kiji003115187/index.html,,needs_reingest_inline_person,"令和7(2025年)8月6日 教職員課 小中学校人事担当 ・県立学校人事担当 担当者 平石、増井 内線 3234,3237"
27,proposal,2025-08-06,条件付一般競争入札取扱基準(建設工事)(令和7年7月30日1部改正),https://www.pref.saga.lg.jp/kiji003115142/index.html,,no_contact_section_detected,"条件付一般競争入札取扱基準(建設工事)(令和7年7月30日1部改正) / 最終更新日: / 2025年8月6日 / 『条件付一般競争入札取扱基準(建設工事)』を1部改正しました。 / 令和7年7月30日から施行し、施行日以後に公告する入札から適用します。 / 1部改正後の取扱基準については、添付ファイルをご覧ください。 / 【改正内容】 / 「試行により行う自己採点型の総合評価落札方式」に「設計価格2,5000000円以上6,10000円未満の橋梁補修工事」を追加する。"
140,proposal,2025-08-05,全国都市緑化佐賀フェア(仮称)基本計画策定業務委託の委託に係る公募型プロポーザルの結果をお知らせします,https://www.pref.saga.lg.jp/kiji003115736/index.html,,result_or_answer_page_without_contact,全国都市緑化佐賀フェア(仮称)基本計画策定業務委託の委託に係る公募型プロポーザルの結果をお知らせします
146,proposal,2025-07-31,介護の仕事体験事業及び「介護の日」記念事業の実施業務委託に係る企画コンペの審査結果をお知らせします,https://www.pref.saga.lg.jp/kiji003115080/index.html,,result_or_answer_page_without_contact,介護の仕事体験事業及び「介護の日」記念事業の実施業務委託に係る企画コンペの審査結果をお知らせします
145,proposal,2025-07-31,カスタマーハラスメント等対策推進事業広報委託業務に係る企画コンペの審査結果をお知らせします,https://www.pref.saga.lg.jp/kiji003115093/index.html,,result_or_answer_page_without_contact,カスタマーハラスメント等対策推進事業広報委託業務に係る企画コンペの審査結果をお知らせします
752,proposal,2025-07-30,令和7年度森川海人っプロジェクト広報業務委託に係る企画提案競技(プロポーザル方式)の結果をお知らせします。,https://www.pref.saga.lg.jp/kiji003115068/index.html,,result_or_answer_page_without_contact,令和7年度森川海人っプロジェクト広報業務委託に係る企画提案競技(プロポーザル方式)の結果をお知らせします。
241,press_release,2025-07-28,山口知事が台湾の関係機関を訪問しました,https://www.pref.saga.lg.jp/kiji003115024/index.html,,needs_reingest_inline_person,令和7年7月29日 地域交流部 空港課 担当者 青山 内線:1441 TEL:952-25-7104 E-mail:kuukou@pref.saga.lg.jp
60,proposal,2025-07-28,【入札結果】佐賀道路建設に伴う文化財調査に係る出土遺物実測等業務委託,https://www.pref.saga.lg.jp/kiji003115017/index.html,,result_or_answer_page_without_contact,【入札結果】佐賀道路建設に伴う文化財調査に係る出土遺物実測等業務委託
242,press_release,2025-07-25,令和8年度佐賀県立高等学校生徒募集定員についてお知らせします,https://www.pref.saga.lg.jp/kiji003114997/index.html,,needs_reingest_explicit_person,担当者 亀﨑、大島 内 線 3412、3400 直 通 952-25-7476 E-mail :
235,press_release,2025-07-25,Harajuku Festival佐賀公演を盛り上げよう!フォトスポットを巡る「原宿フェス☆推し活ラリー」を開催します,https://www.pref.saga.lg.jp/kiji003114987/index.html,,needs_reingest_explicit_person,担当者 宮原、幸野 内線 1755、1756 直通 952-25-7620 E-mail convention-t@pref.saga.lg.jp
243,press_release,2025-07-22,新たに寄贈を受けた江藤新平所用ピストルを初公開します,https://www.pref.saga.lg.jp/kiji003114931/index.html,,needs_reingest_explicit_person,担当者 秋山 直通 952-41-7550 E-mail: rekishikan@pref.saga.lg.jp 新たに寄贈を受けた江藤新平所用ピストルを初公開します
149,proposal,2025-07-17,令和7年度外国人介護人材受入セミナー等実施業務委託に係る企画コンペの審査結果をお知らせします,https://www.pref.saga.lg.jp/kiji003114907/index.html,,result_or_answer_page_without_contact,令和7年度外国人介護人材受入セミナー等実施業務委託に係る企画コンペの審査結果をお知らせします
148,proposal,2025-07-17,令和7年度外国人介護人材日本語学習等支援事業実施業務委託に係る企画コンペの審査結果をお知らせします,https://www.pref.saga.lg.jp/kiji003114898/index.html,,result_or_answer_page_without_contact,令和7年度外国人介護人材日本語学習等支援事業実施業務委託に係る企画コンペの審査結果をお知らせします
754,proposal,2025-07-16,「デジタル実証フィールドさが」情報発信業務委託に係るプロポーザル審査結果について,https://www.pref.saga.lg.jp/kiji003115005/index.html,,result_or_answer_page_without_contact,「デジタル実証フィールドさが」情報発信業務委託に係るプロポーザル審査結果について
753,proposal,2025-07-16,令和7年度「森川海人っフェス!」企画・運営業務委託に係る(企画コンペ方式)の結果をお知らせします。,https://www.pref.saga.lg.jp/kiji003114857/index.html,,result_or_answer_page_without_contact,令和7年度「森川海人っフェス!」企画・運営業務委託に係る(企画コンペ方式)の結果をお知らせします。
245,press_release,2025-07-15,~働く人の想いを見える化し、働きやすい職場を目指す企業を応援!~ ウェルビーイング経営推進セミナーを開催します,https://www.pref.saga.lg.jp/kiji003114752/index.html,佐賀県 産業人材課,needs_reingest_inline_person,令和7年7月16日 産業人材課 人材活躍推進担当 担当者 稲富、窪薗 内線 2184 直通 952-25-7100 E-mail sangyoujinzai@pref.saga.lg.jp
61,proposal,2025-07-15,「令和7年度 衛星データの活用可能性実証事業」業務委託契約を締結しました(プロポーザル),https://www.pref.saga.lg.jp/kiji003115091/index.html,,no_contact_section_detected,「令和7年度 衛星データの活用可能性実証事業」業務委託契約を締結しました(プロポーザル) / 最終更新日: / 2025年7月15日 / 「令和7年度 衛星データの活用可能性実証事業」業務委託契約を締結しました(プロポーザル) / 企画提案競技(プロポーザル方式)の結果は下記のとおりです。 / 1 業務名 / 「令和7年度 衛星データの活用可能性実証事業」業務 / 2 契約の相手先
246,press_release,2025-07-14,人間国宝・井上萬2様の訃報を受けて知事コメントを発表します,https://www.pref.saga.lg.jp/kiji003114820/index.html,,needs_reingest_inline_person,令和7年7月14日 文化課 芸術担当 担当者 古賀 内線 1920 直通 952-25-7236 E-mail culture_art@pref.saga.lg.jp
247,press_release,2025-07-12,第27回参議院議員通常選挙の投票日を明後日に控えての佐賀県選挙管理委員会委員長の談話を発表します,https://www.pref.saga.lg.jp/kiji003114786/index.html,,needs_reingest_explicit_person,担当者 竹村、林 内線1331、1346直通 952-25-7025 E-mail:senkyokanrii@pref.saga.lg.jp 第27回参議院議員通常選挙の投票日を明後日に控えての佐賀県選挙管理委員会委員長の談話を発表します
755,proposal,2025-07-11,【質問への回答]「ふる郷の木づかいプロジェクト」イベント開催業務委託に係る企画コンペに関する質問への回答について,https://www.pref.saga.lg.jp/kiji003114767/index.html,,result_or_answer_page_without_contact,【質問への回答]「ふる郷の木づかいプロジェクト」イベント開催業務委託に係る企画コンペに関する質問への回答について
151,proposal,2025-07-09,空き家利活用推進事業業務委託に係る企画コンペの審査結果について,https://www.pref.saga.lg.jp/kiji003114565/index.html,,result_or_answer_page_without_contact,空き家利活用推進事業業務委託に係る企画コンペの審査結果について
105,press_release,2025-07-09,県政へのご意見,https://www.pref.saga.lg.jp/kiji003913/index.html,県政へのご意見,no_contact_section_detected,県政へのご意見 / 最終更新日: / 2025年7月9日 / 現在、多くの新型コロナウィルス感染症に関するご意見をいただいています。 / 県では、感染症法上の位置づけが5類に移行された後も、引き続き感染拡大防止等各種対策に全力で取り組んでおります。 / そのため、ご意見は担当課にて各種対策の参考にさせていただきますが、個別の回答は控えさせていただきます。 / 何卒、御了承くださいますようお願いいたします。 / なお、新型コロナウィルス感染症に関する情報については、県ホームペー
248,press_release,2025-07-04,佐賀市立久保泉小学校で「田んぼダムの出前講座」を開催します,https://www.pref.saga.lg.jp/kiji003114668/index.html,,needs_reingest_explicit_person,担当者 小川、江口 内線 50-442 直通 952-31-3283 E-mail:chuubunourin@pref.saga.lg.jp 佐賀市立久保泉小学校で「田んぼダムの出前講座」を開催します
62,proposal,2025-07-04,令和7年度エンパワメントプログラム(ベーシック・アドバンス)業務委託に係る企画コンペの結果をお知らせします,https://www.pref.saga.lg.jp/kiji003114687/index.html,,result_or_answer_page_without_contact,令和7年度エンパワメントプログラム(ベーシック・アドバンス)業務委託に係る企画コンペの結果をお知らせします
252,press_release,2025-07-03,参議院佐賀県選出議員選挙における候補者の選挙事務所をお知らせします,https://www.pref.saga.lg.jp/kiji003114630/index.html,,needs_reingest_explicit_person,担当者 竹村・岩本 内線 1331・1345 直通 952-25-7025 E-mail:senkyokanrii@pref.saga.lg.jp
251,press_release,2025-07-03,今坂川第3砂防堰堤工事の現場見学会が開催されます ~豪雨災害からの復旧へさらに前進 砂防堰堤工事着手から1年~,https://www.pref.saga.lg.jp/kiji003114653/index.html,平野・中山経常建設共同企業体,needs_reingest_inline_person,令和7年7月3日 河川砂防課 砂防担当 担当者 中島、1000綿 内線 2824 直通 952-25-7162 E-mail: kasensabou@pref.saga.lg.jp
250,press_release,2025-07-03,参議院佐賀県選出議員選挙における選挙運動に関する支出金額の制限額をお知らせします,https://www.pref.saga.lg.jp/kiji003114629/index.html,,needs_reingest_explicit_person,担当者 竹村 内線 1331 直通 952-25-7025 E-mail:senkyokanrii@pref.saga.lg.jp 参議院佐賀県選出議員選挙における選挙運動に関する支出金額の制限額をお知らせします
