project_id,source_type,published_at,title,url,raw_department_name,cause_bucket,evidence
249,press_release,2025-07-03,第27回参議院議員通常選挙の公示日に当たっての佐賀県選挙管理委員会委員長の談話を発表します,https://www.pref.saga.lg.jp/kiji003114628/index.html,,needs_reingest_explicit_person,担当者 竹村、林 内線1331、1346 直通 952-25-7025 E-mail:senkyokanrii@pref.saga.lg.jp 第27回参議院議員通常選挙の公示日に当たっての佐賀県選挙管理委員会委員長の談話を発表します
1,proposal,2025-07-02,「SSPフレッシュシリーズ2025」開催業務委託に係る企画コンペに関する質問への回答について,https://www.pref.saga.lg.jp/kiji003114637/index.html,,result_or_answer_page_without_contact,「SSPフレッシュシリーズ2025」開催業務委託に係る企画コンペに関する質問への回答について
253,press_release,2025-06-30,【佐賀型外国人材雇用支援パッケージ第2弾!】 県内企業のための無料相談窓口を新規開設! 「さが外国人材雇用サポートセンター」オープニングセレモニー開催!,https://www.pref.saga.lg.jp/kiji003114550/index.html,,needs_reingest_inline_person,令和7年6月30日 産業人材課 産業人材担当 担当者 松井、戸上 内線 2245 直通 952-25-7310 E-mail sangyoujinzai@pref.saga.lg.jp
147,proposal,2025-06-30,令和7年度佐賀県福祉・介護職員等処遇改善加算取得促進事業業務に係るプロポーザル審査結果について,https://www.pref.saga.lg.jp/kiji00397750/index.html,,result_or_answer_page_without_contact,令和7年度佐賀県福祉・介護職員等処遇改善加算取得促進事業業務に係るプロポーザル審査結果について
104,press_release,2025-06-30,さがデザイン,https://www.pref.saga.lg.jp/kiji00347048/index.html,,no_contact_section_detected,さがデザイン / 最終更新日: / 2025年6月30日 / 「さがデザイン」の専用ウェブサイトがオープンしました / (外部リンク) / 「さがデザイン」の取組が2017年度グッドデザイン賞の「グッドデザイン・ベスト100」を受賞しました! / 詳しくは / グッドデザイン賞ウェブサイト
153,proposal,2025-06-27,令和7年度経営力・工賃向上コンサルティング事業委託業務に係るプロポーザルの結果をお知らせします,https://www.pref.saga.lg.jp/kiji00372226/index.html,,result_or_answer_page_without_contact,令和7年度経営力・工賃向上コンサルティング事業委託業務に係るプロポーザルの結果をお知らせします
756,proposal,2025-06-20,佐賀県介護人材確保・職場環境改善等事業費補助金及び佐賀県障害福祉人材確保・職場環境改善等事業費補助金審査等業務に係る条件付一般競争入札の入札結果について,https://www.pref.saga.lg.jp/kiji003114372/index.html,,result_or_answer_page_without_contact,佐賀県介護人材確保・職場環境改善等事業費補助金及び佐賀県障害福祉人材確保・職場環境改善等事業費補助金審査等業務に係る条件付一般競争入札の入札結果について
757,proposal,2025-06-19,SAGAデータ連携まちづくりプロジェクト業務委託に係るプロポーザル審査結果について,https://www.pref.saga.lg.jp/kiji003114312/index.html,,result_or_answer_page_without_contact,SAGAデータ連携まちづくりプロジェクト業務委託に係るプロポーザル審査結果について
255,press_release,2025-06-19,ボランティアによる佐賀城石垣の清掃が行われます,https://www.pref.saga.lg.jp/kiji003114334/index.html,,needs_reingest_explicit_person,担当者 秋山 直通 952-41-7550 E-mail: rekishikan@pref.saga.lg.jp ボランティアによる佐賀城石垣の清掃が行われます
256,press_release,2025-06-18,鍋島焼350周年記念 佐賀県フェアを開催します~佐賀県×西日本鉄道株式会社コラボレーション企画~,https://www.pref.saga.lg.jp/kiji003114318/index.html,,no_contact_section_detected,﻿ / 鍋島焼350周年記念 佐賀県フェアを開催します~佐賀県×西日本鉄道株式会社コラボレーション企画~ / 佐賀県 / ヘッダーをスキップ / 本文へジャンプ / Foreign Language / English / 中文(简化字) / 中文(繁體字)
257,press_release,2025-06-16,サッカー日本代表の平河悠選手が山口知事を訪問されます,https://www.pref.saga.lg.jp/kiji003114278/index.html,,needs_reingest_inline_person,令和7年6月16日 アスリート育成支援チーム 育成支援担当 担当者 相良、山田、鷲頭 内線 2701 直通 952-25-7528 E-mail athlete-shien@pref.saga.lg.jp
258,press_release,2025-06-12,世界難民の日こいのぼりの掲揚とブルーライトアップを行います,https://www.pref.saga.lg.jp/kiji003113219/index.html,,needs_reingest_inline_person,令和7年6月12日 多文化共生さが推進課 企画・交流担当 担当者 金丸 内線 2525 直通 952-25-7328 E-mail tabunkasagasuishin@pref.saga.lg.jp
259,press_release,2025-06-09,令和8年度県立高校の学科改編についてお知らせします,https://www.pref.saga.lg.jp/kiji003114133/index.html,,needs_reingest_explicit_person,担当者 亀﨑、大島 内線 3412、3400 直通 952-25-7476 E-mail
157,proposal,2025-06-04,佐賀県住生活基本計画(令和8年度版)策定業務委託について、公募型プロポーザル方式により受託者を募集します,https://www.pref.saga.lg.jp/kiji003114022/index.html,の配置予定,source_has_department_only,<質問の受付担当課> 佐賀県県土整備部建築住宅課住宅計画担当 (〒840-8570 佐賀市城内1−1−59) 電話番号 952−25−7165 メールアドレス kenchikujuutaku@pref.saga.lg.jp <質問の受付期間>
760,proposal,2025-06-02,令和7年度佐賀県臨床研修病院バスツアー運営業務委託に係る企画コンペの最優秀提案事業者を決定しました,https://www.pref.saga.lg.jp/kiji003113948/index.html,,no_contact_section_detected,令和7年度佐賀県臨床研修病院バスツアー運営業務委託に係る企画コンペの最優秀提案事業者を決定しました / 最終更新日: / 2025年6月2日 / 令和7年度佐賀県臨床研修病院バスツアー運営業務について、委託を行うにあたり、企画提案を募集し審査を行ったところ、下記の結果となりました。 / 記 / 1.契約業務名 / 令和7年度佐賀県臨床研修病院バスツアー運営業務 / 2.最優秀提案事業者
3,proposal,2025-06-02,令和7年度オンライン日本語講座運営業務に係る企画提案競技(プロポーザル方式)の最優秀提案事業者を決定しました,https://www.pref.saga.lg.jp/kiji003113983/index.html,,no_contact_section_detected,令和7年度オンライン日本語講座運営業務に係る企画提案競技(プロポーザル方式)の最優秀提案事業者を決定しました / 最終更新日: / 2025年6月2日 / 令和7年度オンライン日本語講座運営業務について、委託を行うにあたり、提案事業者を募集し、審査を行ったところ、下記の結果となりました。 / 記 / 1.契約業務名 / 令和7年度 オンライン日本語講座運営業務 / 2.最優秀提案事業者(契約相手方)
158,proposal,2025-05-29,「令和7年度公務員人事交流研修事業に係る韓国語講座」業務委託に係る企画コンペの審査結果をお知らせします,https://www.pref.saga.lg.jp/kiji003113000/index.html,,result_or_answer_page_without_contact,「令和7年度公務員人事交流研修事業に係る韓国語講座」業務委託に係る企画コンペの審査結果をお知らせします
262,press_release,2025-05-28,「明治日本の産業革命遺産」世界遺産登録10周年記念シンポジウムを開催します,https://www.pref.saga.lg.jp/kiji003113542/index.html,,needs_reingest_explicit_person,担当者 志水、園田 内線 1958 直通 952-25-7236 E-mail:culture_art@pref.saga.lg.jp 「明治日本の産業革命遺産」世界遺産登録10周年記念シンポジウムを開催します
152,proposal,2025-05-28,唯1無2の誇り高き学校づくりに係る魅力・情報発信等業務委託企画コンペ結果について,https://www.pref.saga.lg.jp/kiji003114614/index.html,,no_contact_section_detected,﻿ / 唯1無2の誇り高き学校づくりに係る魅力・情報発信等業務委託企画コンペ結果について / 佐賀県 / ヘッダーをスキップ / 本文へジャンプ / Foreign Language / English / 中文(简化字) / 中文(繁體字)
263,press_release,2025-05-27,江藤新平復権プロジェクト応援寄附金の募集を開始します,https://www.pref.saga.lg.jp/kiji003113527/index.html,,needs_reingest_explicit_person,担当者 江原、園田 内線 2993 直通 952-25-7236 E-mail:culture_art@pref.saga.lg.jp 江藤新平復権プロジェクト応援寄附金の募集を開始します
260,press_release,2025-05-27,令和7年度県政功労者知事表彰式を開催します,https://www.pref.saga.lg.jp/kiji003113959/index.html,,needs_reingest_inline_person,令和7年5月27日 秘書課 秘書担当 担当者 髙山、柿本 内線 1156 直通 952-25-7007 E-mail hisho@pref.saga.lg.jp
156,proposal,2025-05-27,令和7年度佐賀県介護職員等による喀痰吸引等実施のための第3号研修業務の入札結果について,https://www.pref.saga.lg.jp/kiji003114123/index.html,,result_or_answer_page_without_contact,令和7年度佐賀県介護職員等による喀痰吸引等実施のための第3号研修業務の入札結果について
159,proposal,2025-05-26,空き家利活用推進事業業務委託に係る企画コンペを実施します,https://www.pref.saga.lg.jp/kiji003113188/index.html,施工者,needs_reingest_inline_person,3.手続等に関する事項 (1) 担当課 佐賀県県土整備部 建築住宅課 住宅計画担当 郵便番号840-8570 佐賀県佐賀市城内1-1-59 電話 952-25-7165 電子メールアドレス kenchikujuutaku@pref.saga.lg.jp
155,proposal,2025-05-26,令和7年国勢調査佐賀県広報業務委託に係る企画コンペを実施します,https://www.pref.saga.lg.jp/kiji003112953/index.html,佐賀県,needs_reingest_inline_person,4 問い合わせ先 佐賀県 政策部 統計分析課 調査分析第1担当 岸川、松尾、黒田 TEL:952-25-7184 MAIL:toukeibunseki@pref.saga.lg.jp 5 公示
761,proposal,2025-05-21,【質問への回答】美術館に飾るような人間国宝等の器で佐賀の美食を楽しむ期間限定レストラン「USEUM SAGA」運営業務委託に係る企画プロポーザルに関する質問について,https://www.pref.saga.lg.jp/kiji003113299/index.html,,result_or_answer_page_without_contact,【質問への回答】美術館に飾るような人間国宝等の器で佐賀の美食を楽しむ期間限定レストラン「USEUM SAGA」運営業務委託に係る企画プロポーザルに関する質問について
264,press_release,2025-05-20,「海の日の前にBLUESANTAごみ拾い佐賀から海にごみは行かせない!」が開催されます,https://www.pref.saga.lg.jp/kiji003113236/index.html,,needs_reingest_inline_person,令和 7年5月20日 県民環境部 脱炭素社会推進課 企画担当 担当者 光枝、平川 内線 1888 直通 952-25-7079 E-mail:
4,proposal,2025-05-20,【5月20日追記:質問回答掲載】令和7年度オンライン日本語講座運営業務に係る企画提案競技(プロポーザル方式)を実施します,https://www.pref.saga.lg.jp/kiji003112984/index.html,佐賀県地域交流部多文化共生さが推進課 多文化共生担当,needs_reingest_inline_person,お問い合わせ先 佐賀県地域交流部多文化共生さが推進課 多文化共生担当 電話:0952-25-7328 FAX:0952-25-7084 E-mail:tabunkasagasuishin@pref.saga.lg.jp
762,proposal,2025-05-19,令和7年度佐賀県夏期地域医療実習運営業務委託に係る公募型プロポーザルの最優秀提案事業者を決定しました,https://www.pref.saga.lg.jp/kiji003113224/index.html,,no_contact_section_detected,令和7年度佐賀県夏期地域医療実習運営業務委託に係る公募型プロポーザルの最優秀提案事業者を決定しました / 最終更新日: / 2025年5月19日 / 令和7年度佐賀県夏期地域医療実習運営業務について、委託を行うにあたり、提案事業者を募集し、審査を行ったところ、下記の結果となりました。 / 記 / 1.契約業務名 / 令和7年度佐賀県夏期地域医療実習運営業務 / 2.最優秀提案事業者(契約相手方)
763,proposal,2025-05-16,令和7年度国際理解キャンプ業務委託に係る企画コンペの結果をお知らせします,https://www.pref.saga.lg.jp/kiji003113213/index.html,,result_or_answer_page_without_contact,令和7年度国際理解キャンプ業務委託に係る企画コンペの結果をお知らせします
764,proposal,2025-05-15,令和7年度県市町職員研究会“dx21”等開催業務委託に係るプロポーザル審査結果について,https://www.pref.saga.lg.jp/kiji003113140/index.html,,result_or_answer_page_without_contact,令和7年度県市町職員研究会“dx21”等開催業務委託に係るプロポーザル審査結果について
265,press_release,2025-05-14,大阪・関西10000博で佐賀とオランダがコラボします!,https://www.pref.saga.lg.jp/kiji003113165/index.html,,needs_reingest_inline_person,令和7年5月14日 地域交流部 国際政策グループ 担当者 飛松・池谷 内線 2264 直通 952-25-7419 E-mail kokusaiseisaku-g@pref.saga.lg.jp
161,proposal,2025-05-13,令和7年度エンパワメントプログラム(ベーシック・アドバンス)業務委託する事業者を選定する企画コンペを実施します,https://www.pref.saga.lg.jp/kiji003113122/index.html,佐賀県教育委員会事務局,source_has_department_only,(1)担当課 佐賀県教育委員会事務局 教育振興課 グローバル人材育成担当 郵便番号840-8570 佐賀県佐賀市城内1丁目1番59号 電話番号 952-25-7411 電子メールアドレス global-jinzai@pref.saga.lg.jp (2)説明書の交付期間及び方法 令和7年5月13日(火曜日)から同6月25日(水曜日)まで佐賀県ホームページに掲載する。
160,proposal,2025-05-13,陶磁器等海外市場開拓支援事業(台湾)委託業務に係る企画提案競技(企画コンペ方式)を実施します,https://www.pref.saga.lg.jp/kiji003106588/index.html,佐賀県産業労働部,needs_reingest_inline_person,佐賀県産業労働部 流通・貿易課 伝統産業支援室 電話:952-25-7095 E-mail: ryuutsuu-boueki@pref.saga.lg.jp
36,proposal,2025-05-13,佐賀県庁舎等の維持管理業務の委託契約に係る入札参加資格停止等の措置要領の改正について(R7.6.1施行),https://www.pref.saga.lg.jp/kiji003113123/index.html,,no_contact_section_detected,佐賀県庁舎等の維持管理業務の委託契約に係る入札参加資格停止等の措置要領の改正について(R7.6.1施行) / 最終更新日: / 2025年5月13日 / 佐賀県庁舎等の維持管理業務の委託契約に係る入札参加資格停止等の措置要領について、添付ファイルのとおり改正します。 / 改正後の本要領は、令和7年6月1日から適用します。 / 添付ファイル / 【令和7年6月1日以降】 / 佐賀県庁舎等の維持管理業務の委託契約に係る入札参加資格停止等の措置要領(令和7年6月1日施行)
164,proposal,2025-05-12,美術館に飾るような人間国宝等の器で佐賀の美食を楽しむ期間限定レストラン「USEUM SAGA」運営業務委託に係る企画プロポーザルを実施します,https://www.pref.saga.lg.jp/kiji003112751/index.html,,needs_reingest_inline_person,1 日時 令和7年5 月16 日(金)10 時0 分~ 2 場所 オンライン開催 ※オンライン開催の方法は別途連絡する。 3 申込方法 ア 申込方法 電子メール
163,proposal,2025-05-12,【質問への回答】「SAGAガストロノミー会議」企画運営業務委託に係る企画プロポーザルに関する質問について,https://www.pref.saga.lg.jp/kiji003113107/index.html,,result_or_answer_page_without_contact,【質問への回答】「SAGAガストロノミー会議」企画運営業務委託に係る企画プロポーザルに関する質問について
765,proposal,2025-05-09,令和7年度佐賀県臨床研修病院バスツアー運営業務委託に係る企画コンペを実施します,https://www.pref.saga.lg.jp/kiji003112976/index.html,佐賀県 健康福祉部 医務課 医療人材政策室,needs_reingest_inline_person,3 問い合わせ、各手続の提出先 佐賀県 健康福祉部 医務課 医療人材政策室 〒840-8570 佐賀市城内1丁目1番59 号 TEL:0952-25-7358 FAX:0952-25-7267 E-mail:imu@pref.saga.lg.jp 4 公募スケジュールと内容
268,press_release,2025-05-09,春秋グループ 王正華会長を表彰します,https://www.pref.saga.lg.jp/kiji003113098/index.html,,needs_reingest_inline_person,(知事表彰に関すること) 政策部 秘書課 担当者 髙山 内線 1156 直通 952-25-7007 E-mail hisho@pref.saga.lg.jp
766,proposal,2025-05-08,令和7年度「森川海人っ合宿」企画・運営業務委託に係る企画提案競技(企画コンペ方式)の結果をお知らせします。,https://www.pref.saga.lg.jp/kiji003113049/index.html,,result_or_answer_page_without_contact,令和7年度「森川海人っ合宿」企画・運営業務委託に係る企画提案競技(企画コンペ方式)の結果をお知らせします。
768,proposal,2025-05-02,鳥栖駅東側エリア活用創出チャレンジ事業に係る企画提案業務に関するプロポーザル審査結果について,https://www.pref.saga.lg.jp/kiji003113021/index.html,,result_or_answer_page_without_contact,鳥栖駅東側エリア活用創出チャレンジ事業に係る企画提案業務に関するプロポーザル審査結果について
770,proposal,2025-05-01,令和7年度自動配送ロボット走行事業業務委託に係るプロポーザル審査結果について,https://www.pref.saga.lg.jp/kiji003113004/index.html,,result_or_answer_page_without_contact,令和7年度自動配送ロボット走行事業業務委託に係るプロポーザル審査結果について
269,press_release,2025-05-01,佐賀県大規模小売店舗立地審議会を開催します,https://www.pref.saga.lg.jp/kiji003113001/index.html,課 産業政策課,needs_reingest_inline_person,問い合わせ先 担当課 産業政策課 電話 952-25-7182(直通) FAX 952-25-7290 E-mail
234,press_release,2025-05-01,令和7年度学校基本調査速報の概要をお知らせします,https://www.pref.saga.lg.jp/kiji003115467/index.html,,needs_reingest_inline_person,令和7年8月27日 統計分析課 加工分析担当 担当者 2又、河野、前田 内線 1666 直通 952-25-7037 E-mail:toukeibunseki@pref.saga.lg.jp
771,proposal,2025-04-30,【質問書への回答】令和7年度佐賀県夏期地域医療実習運営業務委託に係る公募型プロポーザル,https://www.pref.saga.lg.jp/kiji003112985/index.html,,no_contact_section_detected,【質問書への回答】令和7年度佐賀県夏期地域医療実習運営業務委託に係る公募型プロポーザル / 最終更新日: / 2025年4月30日 / 令和7年度佐賀県夏期地域医療実習運営業務委託に係る公募型プロポーザルにおいて提出された質問書については、別添のとおり回答します。 / 回答書 / (PDF:336.8キロバイト) / --- / 令和7年度佐賀県夏期地域医療実習運営業務委託に係る公募型プロポーザルに寄せられた質問に対する回答
40,proposal,2025-04-30,排水ポンプ車定期点検業務に係る条件付1般競争入札を実施します,https://www.pref.saga.lg.jp/kiji003112982/index.html,,source_has_department_only,(1) 担当課 佐賀県県土整備部河川砂防課 海岸・維持担当(新館8階) 郵便番号 840-8570 佐賀市城内1丁目1番59 号 電話番号 952-25-7162 FAX番号 952-25-7277
41,proposal,2025-04-24,【質問回答】佐賀県少年自然の家利用申請システム開発業務に係るプロポーザルの質問への回答を掲載します,https://www.pref.saga.lg.jp/kiji003112916/index.html,,result_or_answer_page_without_contact,【質問回答】佐賀県少年自然の家利用申請システム開発業務に係るプロポーザルの質問への回答を掲載します
165,proposal,2025-04-22,【結果】令和7年度「佐賀県の経済動向調査」業務委託に係る条件付1般競争入札の結果について,https://www.pref.saga.lg.jp/kiji003112879/index.html,,no_contact_section_detected,﻿ / 【結果】令和7年度「佐賀県の経済動向調査」業務委託に係る条件付1般競争入札の結果について / 佐賀県 / ヘッダーをスキップ / 本文へジャンプ / Foreign Language / English / 中文(简化字) / 中文(繁體字)
167,proposal,2025-04-15,令和7年度 住民とともに支える「地域共生社会さが」推進事業業務委託に係る企画コンペの結果をお知らせします,https://www.pref.saga.lg.jp/kiji003112788/index.html,,result_or_answer_page_without_contact,令和7年度 住民とともに支える「地域共生社会さが」推進事業業務委託に係る企画コンペの結果をお知らせします
743,proposal,2025-04-10,【質問に対する回答】令和7年度「さがジョブナビ」及び「UJIターン就職活動交通費支援事業」広報業務に関する企画提案を募集します,https://www.pref.saga.lg.jp/kiji003112726/index.html,,result_or_answer_page_without_contact,【質問に対する回答】令和7年度「さがジョブナビ」及び「UJIターン就職活動交通費支援事業」広報業務に関する企画提案を募集します
267,press_release,2025-04-10,令和8年度佐賀県公立学校教員採用試験の受験申込状況についてお知らせします,https://www.pref.saga.lg.jp/kiji003113225/index.html,,needs_reingest_explicit_person,担当者 平石、増井 内線 3234.3237 直通 952-25-7212 E-mail kyoushokuin@pref.saga.lg.jp
168,proposal,2025-04-09,令和7年度さがデジタルサポーター育成事業業務委託に係るプロポーザル審査結果をお知らせします,https://www.pref.saga.lg.jp/kiji003112752/index.html,,result_or_answer_page_without_contact,令和7年度さがデジタルサポーター育成事業業務委託に係るプロポーザル審査結果をお知らせします
162,proposal,2025-04-04,全国都市緑化佐賀フェア(仮称)基本構想・基本計画トータルディレクション業務委託に係る公募型プロポーザルの結果をお知らせします,https://www.pref.saga.lg.jp/kiji003113073/index.html,,result_or_answer_page_without_contact,全国都市緑化佐賀フェア(仮称)基本構想・基本計画トータルディレクション業務委託に係る公募型プロポーザルの結果をお知らせします
271,press_release,2025-04-01,佐賀県新型インフルエンザ等対策行動計画を改定しました,https://www.pref.saga.lg.jp/kiji003112636/index.html,,needs_reingest_inline_person,令和7年4月1日 健康福祉政策課 感染症対策担当 担当者 廣重、寺師 内線 2009、1836 直通 952-25-7067
166,proposal,2025-04-01,【添付ファイルの差し換え及び説明書の1部修正】令和7年度国際理解キャンプ業務委託する業者を選定する企画コンペを実施します,https://www.pref.saga.lg.jp/kiji003112861/index.html,,source_has_department_only,(1)担当課 佐賀県教育委員会事務局 教育振興課 グローバル人材育成担当 郵便番号840-8570 佐賀県佐賀市城内1丁目1番59号 電話番号 952-25-7411 電子メールアドレス global-jinzai@pref.saga.lg.jp (2)説明書の交付期間及び方法 令和7年4月1日(火曜日)から同5月9日(金曜日)まで佐賀県ホームページに掲載する。
154,proposal,2025-04-01,森林整備作業競争入札参加有資格者名簿を公表します,https://www.pref.saga.lg.jp/kiji00367695/index.html,,no_contact_section_detected,﻿ / 森林整備作業競争入札参加有資格者名簿を公表します / 佐賀県 / ヘッダーをスキップ / 本文へジャンプ / Foreign Language / English / 中文(简化字) / 中文(繁體字)
44,press_release,2025-04-01,佐賀県庁内情報システム最適化計画策定業務委託に係るプロポーザル審査結果をお知らせします,https://www.pref.saga.lg.jp/kiji003112661/index.html,,result_or_answer_page_without_contact,佐賀県庁内情報システム最適化計画策定業務委託に係るプロポーザル審査結果をお知らせします
43,proposal,2025-04-01,「教育DXスタートアップ事業の展開及び普及促進業務」の企画コンペ結果について,https://www.pref.saga.lg.jp/kiji003112638/index.html,,no_contact_section_detected,「教育DXスタートアップ事業の展開及び普及促進業務」の企画コンペ結果について / 最終更新日: / 2025年4月1日 / 「教育DXスタートアップ事業の展開及び普及促進業務」の企画コンペ結果について / 教育DXスタートアップ事業の展開及び普及促進業務について、令和7年3月19日(水曜日)に実施した企画コンペ審査会の結果、以下のとおりとなりましたのでお知らせします。 / 1 契約の案件 / 教育DXスタートアップ事業の展開及び普及促進業務 / 2 契約の相手方
42,proposal,2025-04-01,佐賀県少年自然の家利用申請システム開発業務の委託に係る公募型プロポーザルを実施します,https://www.pref.saga.lg.jp/kiji003112633/index.html,佐賀県少年自然の家利用申請システム開発業務の委託に係る公募型プロポーザルを実施します,source_has_department_only,12 問合せ先 佐賀県 政策部 MIGAKI 担当 〒840-8570 佐賀県佐賀市城内1丁目1 番59 号 新館5階 電話:0952-25-7230 FAX:0952-25-7496 E-mail:migaki@pref.saga.lg.jp ---
254,press_release,2025-03-31,SAGA2024関連のお知らせの掲載場所について,https://www.pref.saga.lg.jp/kiji003114556/index.html,,no_contact_section_detected,﻿ / SAGA2024関連のお知らせの掲載場所について / 佐賀県 / ヘッダーをスキップ / 本文へジャンプ / Foreign Language / English / 中文(简化字) / 中文(繁體字)
244,press_release,2025-03-28,佐賀県指定の文化財について県文化財保護審議会から答申されました,https://www.pref.saga.lg.jp/kiji003114872/index.html,,needs_reingest_inline_person,文化・観光局 文化財保護・活用室 文化財指導担当 加藤 内線:3333 直通952-25-7232 Email:bunkazaihogo@pref.saga.lg.jp 佐賀県指定の文化財について県文化財保護審議会から答申されました
272,press_release,2025-03-27,中山間地域における企業や非農家組織等の多様な人材による取組事例集の配布を開始しました。,https://www.pref.saga.lg.jp/kiji003109477/index.html,,needs_reingest_explicit_person,担当者 中河原、坂井 内線 2462 直通 952-25-7115 E-mail chusankan@pref.saga.lg.jp 中山間地域における企業や非農家組織等の多様な人材による取組事例集の配布を開始しました
45,press_release,2025-03-24,令和6年度 佐賀県造林補助金等申請システム導入業務委託に係る企画提案競技(プロポーザル方式)の結果をお知らせします,https://www.pref.saga.lg.jp/kiji003112420/index.html,,result_or_answer_page_without_contact,令和6年度 佐賀県造林補助金等申請システム導入業務委託に係る企画提案競技(プロポーザル方式)の結果をお知らせします
