project_id,source_type,published_at,title,url,raw_department_name,cause_bucket,evidence
745,proposal,2025-03-06,令和7年度障害者職業訓練(委託訓練)の企画コンペを実施します,https://www.pref.saga.lg.jp/kiji00368232/index.html,佐賀県障害福祉課就労支援室(佐賀県庁,source_has_department_only,に質問書(様式第1号)により、電子メール又はファックスにより「12担当課」まで 送付すること。 質疑応答の内容は、令和7年3月12日(水)までに電子メール又はファックスによ り質問者に回答するとともに、必要に応じて佐賀県ホームページに掲載し参加者全員に 周知する。 5 参加資格の確認
273,press_release,2025-03-04,佐賀県立佐賀城本丸歴史館テーマ展「鍋島直大と100武兼行 ふたりが見た明治」を開催します,https://www.pref.saga.lg.jp/kiji003112048/index.html,佐賀県,needs_reingest_explicit_person,担当者 秋山 直通 952-41-7550 E-mail: rekishikan@pref.saga.lg.jp 佐賀県立佐賀城本丸歴史館テーマ展「鍋島直大と100武兼行 ふたりが見た明治」を開催します
746,proposal,2025-02-18,令和7年1月県有地一般競争入札の結果について,https://www.pref.saga.lg.jp/kiji003111802/index.html,総務部 資産活用課,needs_reingest_inline_person,(PDF:127.2キロバイト) 問い合わせ先:総務部 資産活用課 TEL:0952-25-7197 メール: shisankatsuyou@pref.saga.lg.jp
261,press_release,2025-02-13,ワニー参事官が山口知事を訪問されます,https://www.pref.saga.lg.jp/kiji003113929/index.html,,needs_reingest_explicit_person,担当者 大野 内線 3841 直通 952-25-7059 E-mail kurashianzen@pref.saga.lg.jp ワニー参事官が山口知事を訪問されます
275,press_release,2025-01-22,中山間地域における地域おこし協力隊導入に関する研修会を開催します,https://www.pref.saga.lg.jp/kiji003111348/index.html,,needs_reingest_explicit_person,担当者 中河原、坂井 内線 2495 直通 952-25-7115 E-mail chusankan@pref.saga.lg.jp
276,press_release,2025-01-10,宇宙をもっと身近に!「佐賀“宙への扉”イベント」を開催します ~宇宙関連パネルの展示~,https://www.pref.saga.lg.jp/kiji003111295/index.html,,needs_reingest_explicit_person,担当者 松永、西川 内線 1408 直通 952-25-7541 E-mail: sagaseisaku@pref.saga.lg.jp 宇宙をもっと身近に!「佐賀“宙への扉”イベント」を開催します ~宇宙関連パネルの展示~
89,proposal,2025-01-10,スポーツ医科学サポート機器一式調達業務の条件付一般競争入札を行います,https://www.pref.saga.lg.jp/kiji003111258/index.html,佐賀県SAGA2024・SSP推進局SAGAスポーツピラミッド推進グループ,source_has_department_only,(3)提出先 :佐賀県SAGA2024・SSP推進局SAGAスポーツピラミッド推進グループ (4)提出方法:持参又は郵送(郵送の場合は同日必着) 5 仕様書等に関する質問書の受付等 (1)提出締切:令和7年1月16日(木曜日) 午後3時まで (2)提出方法:ssp-g@pref.saga.lg.jpに、「質問書(様式第7号)」(添付ファイルの「入札関連様式」をダウンロード)を送信してください その他詳細については、添付ファイルを参照してください。
198,proposal,2024-09-20,林道烏帽子岳線法面調査委託(法面変状調査)に係る企画提案競技(プロポーザル方式)の審査結果,https://www.pref.saga.lg.jp/kiji003109846/index.html,,result_or_answer_page_without_contact,林道烏帽子岳線法面調査委託(法面変状調査)に係る企画提案競技(プロポーザル方式)の審査結果
278,press_release,2024-07-16,佐賀城本丸歴史館テーマ展「鍋島武芸帖」を開催します,https://www.pref.saga.lg.jp/kiji003108569/index.html,,needs_reingest_explicit_person,担当者 都留 直通 952-41-7550 E-mail: rekishikan@pref.saga.lg.jp
270,press_release,2024-07-08,株式会社伊藤園から佐賀県へ寄附金が贈呈されます,https://www.pref.saga.lg.jp/kiji003112734/index.html,内線 1888 直通 952−25−7079,needs_reingest_inline_person,令和7年4月10日 脱炭素社会推進課 企画担当 担当者 光枝 内線 1888 直通 952−25−7079 E-mail datsutansosuishin@pref.saga.lg.jp
280,press_release,2024-05-09,Sagantier!(サガンティア)研修会を開催しています,https://www.pref.saga.lg.jp/kiji003106576/index.html,,needs_reingest_explicit_person,担当者 :鐘ヶ江 内 線 :3916 電 話 :952-25-7322 E-mail :saga2024soumu@pref.saga.lg.jp
279,press_release,2024-05-09,佐賀県中小企業生産性向上支援補助金の第2次募集を開始しました,https://www.pref.saga.lg.jp/kiji003106582/index.html,,needs_reingest_inline_person,令和6年5月9日 産業政策課 商業担当 担当者 木原、小柳 内線2125 直通 952-25-7182 E-mail:sangyouseisaku@pref.saga.lg.jp
209,press_release,2024-04-01,令和6年度の高齢者虐待について公表します,https://www.pref.saga.lg.jp/kiji00367765/index.html,,no_contact_section_detected,﻿ / 令和6年度の高齢者虐待について公表します / 佐賀県 / ヘッダーをスキップ / 本文へジャンプ / Foreign Language / English / 中文(简化字) / 中文(繁體字)
128,press_release,2024-04-01,各課へのお問合せ,https://www.pref.saga.lg.jp/kiji00336883/index.html,,no_contact_section_detected,﻿ / 佐賀県庁問い合わせ1覧 / 佐賀県 / ヘッダーをスキップ / 本文へジャンプ / Foreign Language / English / 中文(简化字) / 中文(繁體字)
122,press_release,2024-04-01,個人情報の取り扱い,https://www.pref.saga.lg.jp/kiji00348621/index.html,佐賀県庁ホームページとは、ドメイン名<,no_contact_section_detected,個人情報の取り扱い / 最終更新日: / 2024年4月1日 / ID登録、意見投稿、お問い合わせなどの際に、佐賀県庁ホームページを通じて個人情報の提供を受けることがあります。佐賀県としては、ホームページ利用者からいただいたこのような個人情報について「佐賀県個人情報保護方針」に基づいて、次のような管理を行うことにより、個人情報保護の徹底を図ります。 / 【リンク】 / 佐賀県個人情報保護方針 / 1.佐賀県庁ホームページの範囲 / 佐賀県庁ホームページとは、ドメイン名<
28,proposal,2024-04-01,佐賀県建設工事等入札参加資格の審査等に関する規則の改正について(令和6年4月1日施行),https://www.pref.saga.lg.jp/kiji00325796/index.html,,no_contact_section_detected,佐賀県建設工事等入札参加資格の審査等に関する規則の改正について(令和6年4月1日施行) / 最終更新日: / 2024年4月1日 / 令和6年4月1日付けで「佐賀県建設工事等入札参加資格の審査等に関する規則」に定める工事種類ごとの発注標準(設計価格)を改正しました。 / 詳細については、添付ファイルをご覧ください。 / 添付ファイル / 佐賀県建設工事等入札参加資格の審査等に関する規則 / (PDF:102.6キロバイト)
90,proposal,2024-03-25,令和6年度全国高等学校総合体育大会ボクシング競技用消耗品調達業務の条件付1般競争入札を実施します,https://www.pref.saga.lg.jp/kiji003105660/index.html,担当部署 令和6年度全国高等学校総合体育大会佐賀県実行委員会事務局,needs_reingest_inline_person,FAX番号 952-25-7555 担当者 競技担当 西 電子メールアドレス zenkoku-soutai2024@pref.saga.lg.jp 添付ファイル 1_入札公告
199,proposal,2024-02-21,肥前鹿島駅エリア空間デザインプロデュース業務【第2期業務】委託に係る公募型プロポーザルの結果をお知らせします,https://www.pref.saga.lg.jp/kiji003101309/index.html,,result_or_answer_page_without_contact,肥前鹿島駅エリア空間デザインプロデュース業務【第2期業務】委託に係る公募型プロポーザルの結果をお知らせします
281,press_release,2023-07-10,令和7年度佐賀県公立学校教員採用選考試験の期日・会場についてお知らせします,https://www.pref.saga.lg.jp/kiji00397666/index.html,,needs_reingest_explicit_person,担当者 廣瀧、野口 直通 952-25-7212 【E-mail】kyoushokuin@pref.saga.lg.jp 令和7年度佐賀県公立学校教員採用選考試験の期日・会場についてお知らせします
277,press_release,2023-06-07,マレーシアで「SAGA」が大ヒット!?2ヶ月連続1位のドラマを「ABEMA」で配信決定!3言語に対応したデジタルロケ地マップも同時公開!,https://www.pref.saga.lg.jp/kiji003109748/index.html,,needs_reingest_explicit_person,担当者 楢崎 内線 1160 直通 952-25-7296 E-mail saga-fc@pref.saga.lg.jp マレーシアで「SAGA」が大ヒット!?2ヶ月連続1位のドラマを「ABEMA」で配信決定!3言語に対応したデジタルロケ地マップも同時公開!
119,press_release,2023-06-01,全国・福岡地域のメディアで佐賀県の情報を発信しています,https://www.pref.saga.lg.jp/kiji00396969/index.html,佐賀県 広報広聴課 ☎ 0952-25-7219,no_contact_section_detected,全国・福岡地域のメディアで佐賀県の情報を発信しています / 最終更新日: / 2023年6月1日 / 全国・福岡地域のメディアで佐賀県の情報を発信しています! / 2025年1月15日 『週刊東洋経済』 / 「SAGAスポーツピラミッド構想」の大きな可能性アスリート育成とスポーツ文化の裾野を広げる / (外部リンク) / 2024年10月1日 『Number Web』
29,proposal,2023-03-31,営繕工事における入札時積算数量書活用方式を試行しています(令和5年3月改定),https://www.pref.saga.lg.jp/kiji00379005/index.html,原則、佐賀県県土整備部建築住宅課が発注する営繕工事(公共住宅建設,no_contact_section_detected,営繕工事における入札時積算数量書活用方式を試行しています(令和5年3月改定) / 最終更新日: / 2023年3月31日 / 公共工事の品質確保に関する法律(平成17 年法律第18 号)の趣旨及び国における「入札時積算数量書活用方式」の実施状況を踏まえ、営繕工事の請負契約締結後における積算数量に関する協議の円滑化に資するため、令和3年4月より、佐賀県の営繕工事においても「入札時積算数量書活用方式」を試行導入しました。 / 令和5年7月1日以降に公告する工事から、試行対象工事を
274,press_release,2023-03-04,『第3回“早稲田の聖地さが”大隈重信100年ハイク』を開催します!,https://www.pref.saga.lg.jp/kiji003112051/index.html,,needs_reingest_explicit_person,担当者 松村 内線 1461 直通 952-25-7360 E-mail kikakuteam@pref.saga.lg.jp 『第3回“早稲田の聖地さが”大隈重信100年ハイク』を開催します!
282,press_release,2023-02-13,\おすすめスポットやグルメが盛り沢山のコラボゲームで観光PR/ 佐賀を、遊びつくせ。「佐賀ゲー」プロジェクト始動! 佐賀県がパックマンなどナムコレジェンダリーの名作ゲーム5タイトルとコラボレーション プレイするほど佐賀県に行きたくなる「パックマン佐賀県ver.」は2/20(月曜日)よりプレイスタート! 人気声優 古賀葵さん/西山宏太朗さんが動画やゲーム内に登場!?,https://www.pref.saga.lg.jp/kiji00390116/index.html,,needs_reingest_explicit_person,担当者 久家、柴田 直通 3-6418-8329 【E-mail】sagaprise@pref.saga.lg.jp \おすすめスポットやグルメが盛り沢山のコラボゲームで観光PR/
30,proposal,2022-04-25,佐賀県建設関連業務委託低入札価格調査制度事務処理試行要領,https://www.pref.saga.lg.jp/kiji00325814/index.html,再委託予定業者等との関係,no_contact_section_detected,佐賀県建設関連業務委託低入札価格調査制度事務処理試行要領 / 最終更新日: / 2022年4月25日 / 佐賀県建設関連業務委託低入札価格調査制度事務処理試行要領を1部改正しました。 / 今回の改正については、令和4年5月1日以後に契約又は指名通知を行う建設関連業務委託から適用します。 / 【令和4年5月1日の改正内容】 / 業務費内訳書の提出を実態に合わせて、低入札価格入札者がある場合の入札後に改めた。 / 【令和2年4月1日の改正内容】
283,press_release,2022-04-21,令和4年4月21日就任の新副議長の略歴をお知らせします,https://www.pref.saga.lg.jp/kiji00385595/index.html,【E-mail】,needs_reingest_inline_person,令和4年4月21日 議会事務局総務課 秘書担当 担当者 徳山 直通 952-25-7202 【E-mail】
285,press_release,2022-03-28,佐賀県パートナーシップ宣誓制度~福岡市との連携を開始します~,https://www.pref.saga.lg.jp/kiji00385250/index.html,,needs_reingest_explicit_person,担当者 山田、矢野 直通 92-25-7063 【E-mail】jinken-douwataisaku@pref.saga.lg.jp 佐賀県パートナーシップ宣誓制度
284,press_release,2022-03-28,佐賀市、鹿島市、みやき町、有田町、太良町と「パートナーシップ宣誓制度の利用に関する協定」を締結します,https://www.pref.saga.lg.jp/kiji00385254/index.html,,needs_reingest_explicit_person,担当者 山田、矢野 直通 952-2-7063 【E-mail】jinken-douwataisaku@pref.saga.lg.jp 佐賀市、鹿島市、みやき町、有田町、太良町と「パートナーシップ宣誓制度の利用に関する協定」を締結します
286,press_release,2022-03-17,SNSで話題!海苔が主役の『佐賀海苔主役祭り』プロジェクト発 佐賀海苔と46都道府県との妄想グルメ漫画全46作品を完全収録 3月17日「漫画週刊誌の日」に世界初・海苔コミック誌 『藻刊サガノリ』完成!,https://www.pref.saga.lg.jp/kiji00385127/index.html,,needs_reingest_explicit_person,担当者 永尾、柴田 直通 3-6418-8329 【E-mail】 sagaprise@pref.saga.lg.jp
287,press_release,2022-03-14,伊10000里市、嬉野市、大町町と「パートナーシップ宣誓制度の利用に関する協定」を締結しました,https://www.pref.saga.lg.jp/kiji00385072/index.html,,needs_reingest_explicit_person,担当者 山田、矢野 直通 952-25-7063 【E-mail】 jinken-douwataisaku@pref.saga.lg.jp
289,press_release,2022-02-22,上峰町と「パートナーシップ宣誓制度の相互利用に関する協定」を、多久市、小城市、基山町と「パートナーシップ宣誓制度の利用に関する協定」を締結しました,https://www.pref.saga.lg.jp/kiji00384749/index.html,,needs_reingest_explicit_person,担当者 山田、矢野 直通 952-25-7063 【E-mail】jinken-douwataisaku@pref.saga.lg.jp 上峰町と「パートナーシップ宣誓制度の相互利用に関する協定」を多久市、小城市、基山町と「パートナーシップ宣誓制度の利用に関する協定」を締結しました
290,press_release,2022-02-08,唐津市と「パートナーシップ宣誓制度の相互利用に関する協定」を締結しました,https://www.pref.saga.lg.jp/kiji00384592/index.html,,needs_reingest_explicit_person,担当者 山田、矢野 直通 952-25-7063 【E-mail】 jinken-douwataisaku@pref.saga.lg.jp
747,proposal,2022-02-03,令和4年1月県有地一般競争入札の結果について,https://www.pref.saga.lg.jp/kiji00384514/index.html,総務部 資産活用課,needs_reingest_inline_person,(PDF:2.12メガバイト) 問い合わせ先:総務部 資産活用課 TEL:0952-25-7197 メール: shisankatsuyou@pref.saga.lg.jp
291,press_release,2021-12-20,佐賀県が“さがのさいこー”を全国に伝えるために 35周年を迎える児童書累計発行部数日本1の「かいけつゾロリ」とコラボ! 『かいけつゾロリの さがさいこー大さくせん』始動! 原作者・原ゆたか先生がストーリー監修&イラスト描きおろし! さらに、佐賀県知事が第3のお供“ヨシシ”になって登場! 完全オリジナルWEBストーリー全10話公開に加え、ストーリーが現実世界に!?,https://www.pref.saga.lg.jp/kiji00384007/index.html,,needs_reingest_explicit_person,担当者 久家、柴田 直通 3-6418-8329 【E-mail】 sagaprise@pref.saga.lg.jp
292,press_release,2021-12-09,"話題の妄想グルメ漫画が動く! 『佐賀海苔主役祭り』のマンガ動画8作品を本日公開 ""佐賀海苔""役を人気声優・梶裕貴さんが熱演! 相手役・石川由依さんとの掛け合いに胸キュン!? 恋愛・異世界・バトル・SFなどストーリーごとの演じ分けにもご注目! 梶さん&石川さんが""佐賀海苔""を実食する試食会動画も同時公開",https://www.pref.saga.lg.jp/kiji00383943/index.html,,needs_reingest_explicit_person,担当者 永尾、柴田 直通 3-6418-8329 【E-mail】 sagaprise@pref.saga.lg.jp
293,press_release,2021-10-13,佐賀県公立学校におけるいじめ認知方法の強化及び、令和2年度「児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査」に係る佐賀県の状況について,https://www.pref.saga.lg.jp/kiji00382843/index.html,,needs_reingest_inline_person,令和3年(2021年)10月12日 学校教育課 生徒支援室 担当者 外戸口、川﨑、馬場﨑 内線 3420、3426、3418 直通 952-25-7222 E-mail: gakkoukyouiku@pref.saga.lg.jp
294,press_release,2021-09-02,令和3年9月定例県議会に議案等を提出します,https://www.pref.saga.lg.jp/kiji00382295/index.html,,needs_reingest_inline_person,令和3年9月2日 政策部 政策チーム 担当者 大草、尾鷲 内線 1409、1422 直通 952-25-7541 E-mail:seisakuteam@pref.saga.lg.jp
296,press_release,2021-08-20,第23回佐賀県GM21ミーティングを開催します,https://www.pref.saga.lg.jp/kiji00382080/index.html,,needs_reingest_explicit_person,担当者 大草 川崎 内線: 1409 1428 直通:952-25-7541 E-mail:
297,press_release,2021-08-03,令和3年度普通交付税等決定額(佐賀県市町分)をお知らせします,https://www.pref.saga.lg.jp/kiji00381712/index.html,,needs_reingest_explicit_person,担当者 坂口、平野、船岡 内線 1389 直通 952-25-7024 E-mail shimachi-zaisei@pref.saga.lg.jp
298,press_release,2021-07-30,個人情報を誤送信した事案が発生しました,https://www.pref.saga.lg.jp/kiji00381667/index.html,,needs_reingest_explicit_person,担当者 鷲崎、森 直通 952-25-7184 【E-mail】 toukeibunseki@pref.saga.lg.jp
299,press_release,2021-07-01,廃棄物の処理及び清掃に関する法律に基づき産業廃棄物の処理基準に違反した者に対し措置命令を行いました,https://www.pref.saga.lg.jp/kiji00381230/index.html,,needs_reingest_explicit_person,担当者 森 小松 内線 1960、1961 直通 952-25-7108 【E-mail】 junkangatasyakai@pref.saga.lg.jp
300,press_release,2021-06-23,令和3年6月定例県議会に議案を追加提出します,https://www.pref.saga.lg.jp/kiji00381040/index.html,,needs_reingest_inline_person,令和3年6月23日 政策部 政策チーム 担当者 大草、尾鷲 内線 1409、1422 直通 952-25-7541 E-mail:seisakuteam@pref.saga.lg.jp
130,proposal,2021-06-21,古賀稔彦氏の顕彰事業に係る写真及びメッセージパネル制作委託業務の企画コンペの結果をお知らせします,https://www.pref.saga.lg.jp/kiji00385574/index.html,佐賀県地域交流部SAGA2024・SSP推進局,needs_reingest_inline_person,佐賀県地域交流部SAGA2024・SSP推進局 SAGAスポーツピラミッド推進グループ 林 TEL 952-25-7345 Mail ssp-g@pref.saga.lg.jp このページに関する
32,proposal,2021-06-15,多様な入札契約制度の導入,https://www.pref.saga.lg.jp/kiji00325828/index.html,長以下技術職4名程度(副課長、,source_has_department_only,担当部署 氏 名 TEL E-mail 平成0年0月0日 技術提案書(標準例)
301,press_release,2021-06-08,令和3年6月定例県議会に議案等を提出します,https://www.pref.saga.lg.jp/kiji00380806/index.html,,needs_reingest_inline_person,令和3年6月8日 政策部 政策チーム 担当者 大草、尾鷲 内線 1409、1422 直通 952-25-7541 E-mail:seisakuteam@pref.saga.lg.jp
295,press_release,2021-05-27,令和3年度全国学力・学習状況調査における佐賀県の結果についてお知らせします,https://www.pref.saga.lg.jp/kiji00369941/index.html,,needs_reingest_inline_person,令和3年(2021年)8月31日 教育庁教育振興課 学力向上推進担当 担当者 元山、岩橋 内 線:3401 直 通:952-25-7476 E-mail:
302,press_release,2021-05-24,令和3年5月臨時県議会に議案を追加提出します,https://www.pref.saga.lg.jp/kiji00380533/index.html,,needs_reingest_inline_person,令和3年5月24日 政策部 政策チーム 担当者 大草、尾鷲 内線 1409、1422 直通 952-25-7541 E-mail:seisakuteam@pref.saga.lg.jp
303,press_release,2021-05-19,令和3年5月臨時県議会に議案を提出します,https://www.pref.saga.lg.jp/kiji00380428/index.html,,needs_reingest_inline_person,令和3年5月19日 政策部 政策チーム 担当者 大草、尾鷲 内線 1409、1422 直通 952-25-7541 E-mail:seisakuteam@pref.saga.lg.jp
33,proposal,2021-05-06,佐賀県建設工事低入札価格調査制度事務処理要領(令和2年4月1日から適用),https://www.pref.saga.lg.jp/kiji00325839/index.html,工事成績 ア 県工事の過去2年間の成績,no_contact_section_detected,佐賀県建設工事低入札価格調査制度事務処理要領(令和2年4月1日から適用) / 最終更新日: / 2021年5月6日 / 佐賀県建設工事低入札価格調査制度事務処理要領を1部改正しました。 / 今回の改正については、令和2年4月1日以後に公告を行うものから適用します。 / 【令和2年4月1日の改正内容】 / 低入札価格調査制度の適用の対象を、競争入札のうち総合評価落札方式により請負契約を締結しようとするものとしました。 / 【令和元(2019)年7月1日の改正内容】
304,press_release,2021-04-15,第22回佐賀県GM21ミーティングを開催します,https://www.pref.saga.lg.jp/kiji00380081/index.html,,needs_reingest_explicit_person,担当者 大草 川崎 直通 952-25-7541 【E-mail】 seisakuteam@pref.saga.lg.jp
307,press_release,2021-02-09,佐賀飯の美味しさを徹底追求した”最強の佐賀飯アニメ”の制作に挑戦!つい小腹が空いてしまう深夜23時に投下される超短尺の食アニメ 「23時の佐賀飯アニメ」制作決定! 宮野真守さんが“佐賀飯声優”に!,https://www.pref.saga.lg.jp/kiji00379023/index.html,,needs_reingest_explicit_person,担当者 永尾、吉武 直通 3-6418-8329 【E-mail】 sagaprise@pref.saga.lg.jp
306,press_release,2021-02-09,「23時の佐賀飯アニメ」本日公開開始!10日間連続・深夜23時のタイムラインに投下! 宮野真守さんご出演!アニメ予告編や佐賀飯エンタメ動画にもご注目!,https://www.pref.saga.lg.jp/kiji00379136/index.html,,needs_reingest_explicit_person,担当者 永尾、吉武 直通 3-6418-8329 【E-mail】 sagaprise@pref.saga.lg.jp
288,press_release,2020-04-05,佐賀県と「かいけつゾロリ」とのコラボWEBストーリー 『かいけつゾロリの さがさいこー大さくせん』で登場した「佐賀体験ゆうえんち」が東京・浅草に出現! ゾロリプロデュース「さがやしき」が期間限定オープン! 地方自治体と初コラボの『浅草花やしき』をゾロリ×佐賀県でジャック! ゾロリ考案の「さがぎゅうバーガー」や「のりコプター」も!,https://www.pref.saga.lg.jp/kiji00384967/index.html,,needs_reingest_explicit_person,担当者 久家、柴田 直通 3-6418-8329 【E-mail】 sagaprise@pref.saga.lg.jp
749,proposal,2019-10-01,令和1年8月県有地一般競争入札結果のご案内,https://www.pref.saga.lg.jp/kiji00369011/index.html,教育庁 教育総務課,needs_reingest_inline_person,"予定価格:6,600,0円 問い合わせ先:総務部 資産活用課 TEL:0952-25-7197 メール: shisankatsuyou@pref.saga.lg.jp"
127,press_release,2019-02-26,佐賀県庁へのアクセス,https://www.pref.saga.lg.jp/kiji00347052/index.html,,no_contact_section_detected,佐賀県庁へのアクセス / 最終更新日: / 2019年2月26日 / 佐賀県庁 / こちらは、佐賀県庁の地図を示しています。 / 〒840-8570 佐賀県佐賀市城内1丁目1番59号 / 交通アクセス / 飛行機
34,proposal,2018-11-13,公共工事等の入札・契約業務に関する不当な情報提供要求等についての対応要領(平成28年4月1日施行),https://www.pref.saga.lg.jp/kiji00325966/index.html,職員は、県の内外から不当な情報提供要求又は働きかけ並びにそれらの疑いのある要,source_has_department_only,直接回答しないものとする。また、当該情報提供要求者の相手方の氏名、連絡先等の確 認を行うものとする。なお、入札案件に関するもので、不当な情報提供要求以外の必要 とする情報は、書面又は電子メールの方法により、問合せを行うものとする。 2 職員は、県の内外から不当な情報提供要求又は働きかけ並びにそれらの疑いのある要 求等を受けたときは、「不当な情報提供要求・働きかけ記録簿」(別記様式。以下「記録 簿」という。)を作成するものとし、速やかに当該情報提供要求の内容及び対応等につ
121,press_release,2018-03-22,サイトポリシー,https://www.pref.saga.lg.jp/kiji00348029/index.html,,needs_reingest_inline_person,https://www.pref.saga.lg.jp/ ) へのリンクは原則フリーです。事前の連絡は必要ありませんが、リンクを行った場合は、佐賀県政策部 広報広聴課( webmaster@pref.saga.lg.jp ) まで、リンク元のURLをご連絡ください。 トップページ以外のページへのリンクを希望される場合は、それぞれ担当課へお問い合わせ願います。
126,press_release,2016-07-27,リンク集,https://www.pref.saga.lg.jp/kiji0034844/index.html,広報広聴課,needs_reingest_inline_person,お申し込み先 佐賀県 政策部 広報広聴課 ホームページ担当 E-mail webmaster@pref.saga.lg.jp ---
125,press_release,2016-06-30,佐賀県携帯(ガラケー)サイトのご案内,https://www.pref.saga.lg.jp/kiji00348009/index.html,佐賀県携帯(ガラケー)サイトのご案内,no_contact_section_detected,佐賀県携帯(ガラケー)サイトのご案内 / 最終更新日: / 2016年6月30日 / 佐賀県では携帯電話向けのホームページを公開しています。携帯電話の小さな画面でも表示できるよう、シンプルなデザイン・文章で作成しています。 / 携帯サイトのトップメニュー / メニュー名 / 掲載内容 / 1. 緊急情報
124,press_release,2010-01-12,佐賀県情報セキュリティ基本方針,https://www.pref.saga.lg.jp/kiji00319190/index.html,,no_contact_section_detected,佐賀県情報セキュリティ基本方針 / 最終更新日: / 2010年1月12日 / 佐賀県情報セキュリティ基本方針 / (PDF:272キロバイト) / 附 則 / この基本方針は、令和6年2月1日から施行する。 / ---
305,press_release,1983-06-08,「23時の佐賀飯アニメ」コンプリート! 最終夜に「宮野真守増し増し篇」も公開! 宮野さんのアニメを見たリアクションやアフレコシーンを含むWEB動画『「23時の佐賀飯アニメ」完全版最速鑑賞会』も2月24日(水曜日)深夜公開!,https://www.pref.saga.lg.jp/kiji00379240/index.html,,needs_reingest_explicit_person,担当者 永尾、吉武 直通 3-6418-8329 【E-mail】 sagprise@pref.saga.lg.jp
